kepid,pl_name,Score_Detection,Score_Habitability,Score_Type,Score_Radio,Priority__default,Priority__comms_heavy
8492026.0,Kepler-1054 b,0.5,0.0,0.5,1.0,0.375,0.475
8711794.0,Kepler-463 b,0.5,0.0,0.5,1.0,0.375,0.475
8689031.0,Kepler-726 b,0.5,0.0,0.5,1.0,0.375,0.475
8494142.0,Kepler-145 b,0.5,0.0,0.5,1.0,0.375,0.475
8686373.0,Kepler-1936 b,0.5,0.0,0.5,1.0,0.375,0.475
8686097.0,Kepler-540 b,0.5,0.0,0.5,1.0,0.375,0.475
8494542.0,Kepler-1807 b,0.5,0.0,0.5,1.0,0.375,0.475
8540376.0,Kepler-457 d,0.5,0.0,0.5,1.0,0.375,0.475
5005121.0,Kepler-1811 b,0.5,0.0,0.5,1.0,0.375,0.475
8678594.0,Kepler-799 c,0.5,0.0,0.5,1.0,0.375,0.475
8543100.0,Kepler-1033 b,0.5,0.0,0.5,1.0,0.375,0.475
5020319.0,Kepler-1725 b,0.5,0.0,0.5,1.0,0.375,0.475
8636333.0,Kepler-1475 b,0.5,0.0,0.5,1.0,0.375,0.475
8630788.0,Kepler-281 b,0.5,0.0,0.5,1.0,0.375,0.475
8628973.0,Kepler-724 b,0.5,0.0,0.5,1.0,0.375,0.475
8934495.0,Kepler-1721 b,0.5,0.0,0.5,1.0,0.375,0.475
5092266.0,Kepler-1896 b,0.5,0.0,0.5,1.0,0.375,0.475
5021899.0,Kepler-692 b,0.5,0.0,0.5,1.0,0.375,0.475
5088591.0,Kepler-955 b,0.5,0.0,0.5,1.0,0.375,0.475
8561231.0,Kepler-1202 b,0.5,0.0,0.5,1.0,0.375,0.475
8625925.0,Kepler-609 b,0.5,0.0,0.5,1.0,0.375,0.475
8617363.0,Kepler-1887 b,0.5,0.0,0.5,1.0,0.375,0.475
8565266.0,Kepler-608 b,0.5,0.0,0.5,1.0,0.375,0.475
5031857.0,Kepler-1755 b,0.5,0.0,0.5,1.0,0.375,0.475
5084171.0,Kepler-1567 b,0.5,0.0,0.5,1.0,0.375,0.475
8591693.0,Kepler-1796 b,0.5,0.0,0.5,1.0,0.375,0.475
8583696.0,Kepler-803 b,0.5,0.0,0.5,1.0,0.375,0.475
8758204.0,Kepler-1881 b,0.5,0.0,0.5,1.0,0.375,0.475
2574338.0,Kepler-1733 b,0.5,0.0,0.5,1.0,0.375,0.475
8570333.0,Kepler-1237 b,0.5,0.0,0.5,1.0,0.375,0.475
4850961.0,Kepler-1551 b,0.5,0.0,0.5,1.0,0.375,0.475
8934103.0,Kepler-1538 b,0.5,0.0,0.5,1.0,0.375,0.475
8349582.0,Kepler-95 b,0.5,0.0,0.5,1.0,0.375,0.475
8892303.0,Kepler-1314 b,0.5,0.0,0.5,1.0,0.375,0.475
4815520.0,Kepler-1656 b,0.5,0.0,0.5,1.0,0.375,0.475
8891684.0,Kepler-1634 b,0.5,0.0,0.5,1.0,0.375,0.475
8890783.0,Kepler-561 c,0.5,0.0,0.5,1.0,0.375,0.475
8883593.0,Kepler-728 b,0.5,0.0,0.5,1.0,0.375,0.475
8352537.0,Kepler-547 b,0.5,0.0,0.5,1.0,0.375,0.475
8880123.0,Kepler-1925 b,0.5,0.0,0.5,1.0,0.375,0.475
8832512.0,Kepler-963 b,0.5,0.0,0.5,1.0,0.375,0.475
8826878.0,Kepler-727 b,0.5,0.0,0.5,1.0,0.375,0.475
11769890.0,Kepler-1036 b,0.5,0.0,0.5,1.0,0.375,0.475
5128673.0,Kepler-1316 b,0.5,0.0,0.5,1.0,0.375,0.475
8367113.0,Kepler-606 b,0.5,0.0,0.5,1.0,0.375,0.475
8367644.0,Kepler-993 b,0.5,0.0,0.5,1.0,0.375,0.475
4841374.0,Kepler-630 b,0.5,0.0,0.5,1.0,0.375,0.475
8822216.0,Kepler-610 b,0.5,0.0,0.5,1.0,0.375,0.475
8379705.0,Kepler-1847 b,0.5,0.0,0.5,1.0,0.375,0.475
8394721.0,Kepler-79 b,0.5,0.0,0.5,1.0,0.375,0.475
8806123.0,Kepler-177 b,0.5,0.0,0.5,1.0,0.375,0.475
8414716.0,Kepler-721 b,0.5,0.0,0.5,1.0,0.375,0.475
8806072.0,Kepler-802 b,0.5,0.0,0.5,1.0,0.375,0.475
5124667.0,Kepler-1672 b,0.5,0.0,0.5,1.0,0.375,0.475
11709244.0,Kepler-325 b,0.5,0.0,0.5,1.0,0.375,0.475
8780959.0,Kepler-1518 b,0.5,0.0,0.5,1.0,0.375,0.475
8429314.0,Kepler-1294 b,0.5,0.0,0.5,1.0,0.375,0.475
8459663.0,Kepler-1593 b,0.5,0.0,0.5,1.0,0.375,0.475
5120087.0,Kepler-631 b,0.5,0.0,0.5,1.0,0.375,0.475
8578780.0,Kepler-1784 b,0.5,0.0,0.5,1.0,0.375,0.475
6278762.0,Kepler-444 b,0.5,0.0,1.0,0.5,0.425,0.425
9955598.0,Kepler-409 b,0.5,0.0,1.0,0.5,0.425,0.425
12301181.0,Kepler-1076 b,0.5,0.0,1.0,0.5,0.425,0.425
5695396.0,Kepler-131 c,0.5,0.0,1.0,0.5,0.425,0.425
3554031.0,Kepler-415 b,0.5,0.0,1.0,0.5,0.425,0.425
7115785.0,Kepler-209 b,0.5,0.0,0.8,0.6666666666666666,0.40166666666666667,0.43666666666666665
9278725.0,Kepler-1148 b,0.3488231101601744,0.0,0.8,1.0,0.382088088556061,0.47464693304805233
8805348.0,Kepler-649 b,0.3377243802232205,0.0,0.8,1.0,0.37820353307812715,0.47131731406696614
7045496.0,Kepler-1021 b,0.3351132044613636,0.0,0.8,1.0,0.3772896215614773,0.4705339613384091
4636578.0,Kepler-350 b,0.3328215817877616,0.0,0.8,1.0,0.3764875536257166,0.4698464745363285
7033671.0,Kepler-641 b,0.3257114872256876,0.0,0.8,1.0,0.3739990205289907,0.46771344616770627
2441495.0,Kepler-479 b,0.3229588737386211,0.0,0.8,1.0,0.37303560580851736,0.46688766212158633
5794379.0,Kepler-241 b,0.3216186686120921,0.0,0.8,1.0,0.37256653401423223,0.46648560058362765
9455556.0,Kepler-294 b,0.3210850625649289,0.0,0.8,1.0,0.3723797718977251,0.4663255187694787
10878263.0,Kepler-414 b,0.3189587198700617,0.0,0.8,1.0,0.3716355519545216,0.4656876159610185
3967760.0,Kepler-317 b,0.3185006939865825,0.0,0.8,1.0,0.37147524289530387,0.46555020819597476
4454752.0,Kepler-578 b,0.3181952650446808,0.0,0.8,1.0,0.37136834276563835,0.46545857951340425
4548011.0,Kepler-1581 b,0.2197225280642606,0.0,1.0,1.0,0.37690288482249124,0.46591675841927815
3861595.0,Kepler-1658 b,0.51103140819375,0.0,0.3,1.0,0.3388609928678125,0.448309422458125
11804465.0,Kepler-12 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11513486.0,Kepler-1969 b,0.5,0.0,0.8,0.5,0.385,0.395
2987027.0,Kepler-489 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
2853093.0,Kepler-767 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11502867.0,Kepler-426 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11449844.0,Kepler-468 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11773022.0,Kepler-51 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11673802.0,Kepler-1004 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
1717722.0,Kepler-1977 b,0.5,0.0,0.8,0.5,0.385,0.395
11812062.0,Kepler-673 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
2995392.0,Kepler-1484 b,0.5,0.0,0.8,0.5,0.385,0.395
12406807.0,Kepler-1903 b,0.5,0.0,0.8,0.5,0.385,0.395
11519187.0,Kepler-1964 b,0.5,0.0,0.8,0.5,0.385,0.395
12644822.0,Kepler-682 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
12019440.0,Kepler-485 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11359879.0,Kepler-15 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11414511.0,Kepler-670 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
2717158.0,Kepler-1922 b,0.5,0.0,0.8,0.5,0.385,0.395
12365184.0,Kepler-419 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11599038.0,Kepler-1751 b,0.5,0.0,0.8,0.5,0.385,0.395
11518142.0,Kepler-1519 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
757450.0,Kepler-75 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9410930.0,Kepler-41 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6471021.0,Kepler-539 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4157325.0,Kepler-416 b,0.5,0.0,0.8,0.5,0.385,0.395
8544996.0,Kepler-723 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4150804.0,Kepler-1513 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9758089.0,Kepler-1996 b,0.5,0.0,0.8,0.5,0.385,0.395
5942808.0,Kepler-1814 b,0.5,0.0,0.8,0.5,0.385,0.395
9818381.0,Kepler-43 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8494410.0,Kepler-1516 b,0.5,0.0,0.8,0.5,0.385,0.395
5794240.0,Kepler-45 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8397947.0,Kepler-1705 b,0.5,0.0,0.8,0.5,0.385,0.395
4076098.0,Kepler-817 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8359498.0,Kepler-77 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5164255.0,Kepler-693 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8261920.0,Kepler-1802 b,0.5,0.0,0.8,0.5,0.385,0.395
5184584.0,Kepler-891 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10019708.0,Kepler-490 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5792202.0,Kepler-27 b,0.5,0.0,0.5,0.8,0.35500000000000004,0.425
6528464.0,Kepler-449 b,0.5,0.0,0.8,0.5,0.385,0.395
5780885.0,Kepler-7 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3935914.0,Kepler-686 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8219268.0,Kepler-91 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4570949.0,Kepler-76 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8672910.0,Kepler-725 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4164994.0,Kepler-816 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9651668.0,Kepler-423 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5881688.0,Kepler-696 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4556468.0,Kepler-1609 b,0.5,0.0,0.8,0.5,0.385,0.395
9210387.0,Kepler-1837 b,0.5,0.0,0.8,0.5,0.385,0.395
9230021.0,Kepler-1497 b,0.5,0.0,0.8,0.5,0.385,0.395
6779260.0,Kepler-1313 b,0.5,0.0,0.8,0.5,0.385,0.395
9305831.0,Kepler-44 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4760478.0,Kepler-1625 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4770617.0,Kepler-1154 b,0.5,0.0,0.8,0.5,0.385,0.395
5651104.0,Kepler-695 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
4381429.0,Kepler-1608 b,0.5,0.0,0.8,0.5,0.385,0.395
4275191.0,Kepler-688 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9643874.0,Kepler-856 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9471974.0,Kepler-108 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9478990.0,Kepler-39 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6766634.0,Kepler-1746 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6849046.0,Kepler-491 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6922244.0,Kepler-8 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6697605.0,Kepler-1985 b,0.5,0.0,0.8,0.5,0.385,0.395
9631995.0,Kepler-422 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5864975.0,Kepler-950 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8709688.0,Kepler-1893 b,0.5,0.0,0.8,0.5,0.385,0.395
6504954.0,Kepler-952 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3847907.0,Kepler-497 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8191672.0,Kepler-5 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7529266.0,Kepler-435 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3559860.0,Kepler-1980 b,0.5,0.0,0.8,0.5,0.385,0.395
8156120.0,Kepler-522 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10723750.0,Kepler-117 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7731281.0,Kepler-1628 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7277317.0,Kepler-643 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10795103.0,Kepler-1515 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7285757.0,Kepler-1986 b,0.5,0.0,0.8,0.5,0.385,0.395
7585481.0,Kepler-714 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10864656.0,Kepler-432 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10874614.0,Kepler-6 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10879038.0,Kepler-918 b,0.5,0.0,0.8,0.5,0.385,0.395
6291653.0,Kepler-702 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7515679.0,Kepler-1517 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3351888.0,Kepler-685 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11017901.0,Kepler-447 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5683743.0,Kepler-546 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11027624.0,Kepler-849 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11030711.0,Kepler-1750 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7368664.0,Kepler-434 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11046458.0,Kepler-424 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
6046540.0,Kepler-74 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
11138155.0,Kepler-1976 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10619192.0,Kepler-17 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7761545.0,Kepler-857 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3632418.0,Kepler-21 b,0.5,0.0,0.8,0.5,0.385,0.395
7978202.0,Kepler-1630 b,0.5,0.0,0.8,0.5,0.385,0.395
10264660.0,Kepler-14 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10272640.0,Kepler-762 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
8039892.0,Kepler-719 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3762468.0,Kepler-493 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
3749365.0,Kepler-785 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5357901.0,Kepler-425 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7109675.0,Kepler-46 d,0.5,0.0,0.8,0.5,0.385,0.395
10418224.0,Kepler-40 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7269974.0,Kepler-160 b,0.5,0.0,0.8,0.5,0.385,0.395
5358624.0,Kepler-428 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
9166862.0,Kepler-731 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7832356.0,Kepler-855 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
5728139.0,Kepler-433 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7849854.0,Kepler-718 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7951018.0,Kepler-890 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
7778437.0,Kepler-471 b,0.5,0.0,0.3,1.0,0.33499999999999996,0.445
10586004.0,Kepler-129 b,0.5,0.0,0.8,0.5,0.385,0.395
3747817.0,Kepler-1552 b,0.2821807100741975,0.0,0.8,1.0,0.3587632485259692,0.4546542130222592
10154388.0,Kepler-744 b,0.2735453856064913,0.0,0.8,1.0,0.35574088496227196,0.45206361568194736
2581554.0,Kepler-1521 b,0.2731053672960078,0.0,0.8,1.0,0.3555868785536027,0.45193161018880235
3426367.0,Kepler-1308 b,0.1798697470707686,0.0,1.0,1.0,0.36295441147476903,0.45396092412123057
9347899.0,Kepler-31 b,0.5,0.0,0.5,0.75,0.35000000000000003,0.4125
9838468.0,Kepler-1391 b,0.2592127047621986,0.0,0.8,1.0,0.3507244466667695,0.44776381142865956
6607644.0,Kepler-1559 b,0.1721738938292181,0.0,1.0,1.0,0.3602608628402263,0.4516521681487654
8826168.0,Kepler-980 b,0.3858139614693182,0.0,0.5,1.0,0.3350348865142614,0.44074418844079544
12021625.0,Kepler-1404 b,0.2554372737817407,0.0,0.8,1.0,0.34940304582360926,0.4466311821345222
2715135.0,Kepler-753 b,0.2490812769418691,0.0,0.8,1.0,0.3471784469296542,0.44472438308256074
8676148.0,Kepler-1273 b,0.2455242378632012,0.0,0.8,1.0,0.3459334832521205,0.4436572713589604
5631630.0,Kepler-1051 b,0.3705161175206179,0.0,0.5,1.0,0.3296806411322163,0.43615483525618537
10002866.0,Kepler-222 b,0.3694746011708209,0.0,0.5,1.0,0.32931611040978737,0.4358423803512463
3442055.0,Kepler-795 b,0.2393510741492738,0.0,0.8,1.0,0.34377287595224587,0.44180532224478214
4736569.0,Kepler-1042 b,0.2382575949540062,0.0,0.8,1.0,0.3433901582339022,0.4414772784862019
11461844.0,Kepler-1207 b,0.2380033047523318,0.0,0.8,1.0,0.3433011566633162,0.44140099142569955
9101496.0,Kepler-335 b,0.3653717024838889,0.0,0.5,1.0,0.3278800958693611,0.4346115107451667
9455325.0,Kepler-958 b,0.2346674807374107,0.0,0.8,1.0,0.34213361825809374,0.4404002442212232
5358241.0,Kepler-53 d,0.232741429003968,0.0,0.8,1.0,0.3414595001513888,0.43982242870119037
9401997.0,Kepler-916 b,0.2299110677128226,0.0,0.8,1.0,0.340468873699488,0.4389733203138468
6356207.0,Kepler-1059 b,0.2295314365731934,0.0,0.8,1.0,0.3403360028006177,0.438859430971958
6677841.0,Kepler-279 b,0.5,0.0,0.5,0.6666666666666666,0.3416666666666667,0.3916666666666666
10454632.0,Kepler-992 b,0.227201978449074,0.0,0.8,1.0,0.339520692457176,0.4381605935347222
7445445.0,Kepler-184 b,0.2268901522969635,0.0,0.8,1.0,0.33941155330393724,0.43806704568908905
8636434.0,Kepler-1533 b,0.3546602551764933,0.0,0.5,1.0,0.3241310893117727,0.431398076552948
5438757.0,Kepler-903 b,0.2183955551817383,0.0,0.8,1.0,0.3364384443136085,0.4355186665545215
11512246.0,Kepler-23 b,0.5,0.0,0.8,0.3333333333333333,0.36833333333333335,0.35333333333333333
6020753.0,Kepler-202 b,0.2065511486762531,0.0,0.8,1.0,0.3322929020366886,0.43196534460287594
10545066.0,Kepler-528 b,0.204568517218746,0.0,0.8,1.0,0.33159898102656116,0.4313705551656238
10386984.0,Kepler-658 b,0.2039620178142299,0.0,0.8,1.0,0.33138670623498045,0.43118860534426895
10337258.0,Kepler-527 b,0.3324323418023842,0.0,0.5,1.0,0.31635131963083446,0.42472970254071524
8547140.0,Kepler-801 b,0.2024916531063924,0.0,0.8,1.0,0.33087207858723733,0.43074749593191775
7449541.0,Kepler-1078 b,0.1996752077978163,0.0,0.8,1.0,0.32988632272923574,0.4299025623393449
10577994.0,Kepler-165 b,0.198191318011639,0.0,0.8,1.0,0.3293669613040737,0.4294573954034917
11560897.0,Kepler-430 c,0.1972151051325368,0.0,0.8,1.0,0.3290252867963879,0.42916453153976103
10744335.0,Kepler-810 b,0.1946823165493805,0.0,0.8,1.0,0.32813881079228324,0.42840469496481415
6803855.0,Kepler-930 b,0.1837228387801437,0.0,0.8,1.0,0.32430299357305037,0.4251168516340431
12017109.0,Kepler-1679 b,0.1826982400415934,0.0,0.8,1.0,0.3239443840145577,0.424809472012478
10489206.0,Kepler-125 c,0.0944355345063977,0.0,1.0,1.0,0.3330524370772392,0.4283306603519193
8142787.0,Kepler-439 b,0.1776892887372786,0.0,0.8,1.0,0.3221912510580476,0.4233067866211836
5561278.0,Kepler-911 b,0.3062164807191029,0.0,0.5,1.0,0.307175768251686,0.41686494421573084
6587002.0,Kepler-196 b,0.1745142210789881,0.0,0.8,1.0,0.3210799773776458,0.42235426632369644
11298298.0,Kepler-956 b,0.2986026076950373,0.0,0.5,1.0,0.304510912693263,0.4145807823085112
8802693.0,Kepler-1045 b,0.2958341073089082,0.0,0.5,1.0,0.30354193755811787,0.4137502321926725
10797460.0,Kepler-227 b,0.2911339622282587,0.0,0.5,1.0,0.30189688677989057,0.4123401886684776
6392727.0,Kepler-703 b,0.3764412761188954,0.0,0.3,1.0,0.2917544466416134,0.4079323828356686
11853255.0,Kepler-674 b,0.1606336415000014,0.0,0.8,1.0,0.31622177452500055,0.4181900924500004
6768394.0,Kepler-60 b,0.1606029255810335,0.0,0.8,1.0,0.31621102395336176,0.41818087767431006
12252424.0,Kepler-113 b,0.1596760291370612,0.0,0.8,1.0,0.3158866101979715,0.41790280874111835
12066335.0,Kepler-231 b,0.1588454386997085,0.0,0.8,1.0,0.31559590354489797,0.41765363160991253
7869917.0,Kepler-880 b,0.5,0.0,0.5,0.5,0.325,0.35
2718778.0,Kepler-1844 b,0.5,0.0,0.5,0.5,0.325,0.35
8890924.0,Kepler-1993 b,0.5,0.0,0.5,0.5,0.325,0.35
5621586.0,Kepler-1836 b,0.5,0.0,0.5,0.5,0.325,0.35
8866102.0,Kepler-410 A b,0.5,0.0,0.5,0.5,0.325,0.35
9269281.0,Kepler-1748 b,0.5,0.0,0.5,0.5,0.325,0.35
9532052.0,Kepler-67 b,0.5,0.0,0.5,0.5,0.325,0.35
3544640.0,Kepler-1914 b,0.5,0.0,0.5,0.5,0.325,0.35
7939330.0,Kepler-896 b,0.5,0.0,0.5,0.5,0.325,0.35
8800954.0,Kepler-421 b,0.5,0.0,0.5,0.5,0.325,0.35
9634821.0,Kepler-1995 b,0.5,0.0,0.5,0.5,0.325,0.35
3448130.0,Kepler-1786 b,0.5,0.0,0.5,0.5,0.325,0.35
8078502.0,Kepler-1919 b,0.5,0.0,0.5,0.5,0.325,0.35
2832589.0,Kepler-1978 b,0.5,0.0,0.5,0.5,0.325,0.35
8162789.0,Kepler-1989 b,0.5,0.0,0.5,0.5,0.325,0.35
10227020.0,Kepler-223 b,0.5,0.0,0.5,0.5,0.325,0.35
10089911.0,Kepler-1543 b,0.5,0.0,0.5,0.5,0.325,0.35
7288444.0,Kepler-1924 b,0.5,0.0,0.5,0.5,0.325,0.35
5202905.0,Kepler-340 b,0.5,0.0,0.5,0.5,0.325,0.35
6946199.0,Kepler-1744 b,0.5,0.0,0.5,0.5,0.325,0.35
9885417.0,Kepler-1446 b,0.5,0.0,1.0,0.0,0.375,0.3
8197343.0,Kepler-946 b,0.153852531466179,0.0,0.8,1.0,0.3138483860131627,0.4161557594398537
5621125.0,Kepler-959 b,0.282404714570316,0.0,0.5,1.0,0.2988416500996106,0.40972141437109477
9139084.0,Kepler-523 b,0.1453883220447942,0.0,0.8,1.0,0.310885912715678,0.41361649661343824
10684670.0,Kepler-1189 b,0.1446385210815037,0.0,0.8,1.0,0.3106234823785263,0.4133915563244511
10028792.0,Kepler-87 b,0.5,0.0,0.3,0.6666666666666666,0.30166666666666664,0.3616666666666667
10864531.0,Kepler-358 b,0.2668422455535955,0.0,0.5,1.0,0.29339478594375845,0.40505267366607867
10454313.0,Kepler-588 b,0.266523070657132,0.0,0.5,1.0,0.2932830747299962,0.4049569211971396
12602568.0,Kepler-897 b,0.1331229118157633,0.0,0.8,1.0,0.3065930191355172,0.40993687354472896
7778767.0,Kepler-1267 b,0.2584762987190564,0.0,0.5,1.0,0.2904667045516698,0.40254288961571694
4914423.0,Kepler-103 b,0.2577203968200039,0.0,0.5,1.0,0.2902021388870014,0.4023161190460012
6029239.0,Kepler-518 b,0.1261440329841829,0.0,0.8,1.0,0.30415041154446404,0.40784320989525485
9589323.0,Kepler-861 b,0.1215542365557898,0.0,0.8,1.0,0.30254398279452643,0.40646627096673693
8160953.0,Kepler-985 b,0.248566201171279,0.0,0.5,1.0,0.2869981704099477,0.3995698603513837
9834040.0,Kepler-1044 b,0.2478000771822727,0.0,0.5,1.0,0.28673002701379546,0.3993400231546818
4155328.0,Kepler-820 b,0.3334739098535698,0.0,0.3,1.0,0.2767158684487494,0.3950421729560709
10022908.0,Kepler-900 b,0.1190902643965424,0.0,0.8,1.0,0.3016815925387899,0.4057270793189627
3102384.0,Kepler-454 b,0.1187743139051444,0.0,0.8,1.0,0.3015710098668006,0.40563229417154334
9962455.0,Kepler-1336 b,0.1173559964841146,0.0,0.8,1.0,0.30107459876944015,0.40520679894523437
2854698.0,Kepler-260 b,0.1153659407262058,0.0,0.8,1.0,0.30037807925417204,0.4046097822178617
8490993.0,Kepler-722 b,0.2413660219642756,0.0,0.5,1.0,0.2844781076874965,0.39740980658928265
5977470.0,Kepler-1653 b,0.1093785072907139,0.0,0.8,1.0,0.29828247755174986,0.40281355218721415
6869184.0,Kepler-944 b,0.235274576266503,0.0,0.5,1.0,0.282346101693276,0.3955823728799509
9651234.0,Kepler-1020 b,0.1061705317564262,0.0,0.8,1.0,0.2971596861147492,0.40185115952692785
3234843.0,Kepler-405 b,0.0968451290211208,0.0,0.8,1.0,0.2938957951573923,0.3990535387063362
9813499.0,Kepler-868 b,0.0948269832380433,0.0,0.8,1.0,0.29318944413331516,0.398448094971413
11074541.0,Kepler-531 b,0.2226096071316667,0.0,0.5,1.0,0.27791336249608334,0.3917828821395
12400538.0,Kepler-867 b,0.2158260358701954,0.0,0.5,1.0,0.2755391125545684,0.3897478107610586
11037335.0,Kepler-300 b,0.0863445730172161,0.0,0.8,1.0,0.29022060055602567,0.39590337190516484
5219234.0,Kepler-305 e,0.084223358046369,0.0,0.8,1.0,0.2894781753162292,0.3952670074139107
11360571.0,Kepler-1080 b,0.2124277381613793,0.0,0.5,1.0,0.27434970835648276,0.3887283214484138
8822366.0,Kepler-805 b,0.2124126296925565,0.0,0.5,1.0,0.2743444203923948,0.38872378890776693
10004519.0,Kepler-894 b,0.2106432933672878,0.0,0.5,1.0,0.2737251526785507,0.3881929880101863
6436029.0,Kepler-1359 b,0.2088436907036207,0.0,0.5,1.0,0.27309529174626723,0.3876531072110862
7211469.0,Kepler-830 b,0.0742697663194843,0.0,0.8,1.0,0.28599441821181953,0.3922809298958453
8030339.0,Kepler-1534 b,0.5,0.0,0.8,0.0,0.335,0.27
4915638.0,Kepler-1291 b,0.5,0.0,0.8,0.0,0.335,0.27
6851425.0,Kepler-477 b,0.5,0.0,0.8,0.0,0.335,0.27
11705004.0,Kepler-1806 b,0.5,0.0,0.8,0.0,0.335,0.27
12356617.0,Kepler-1704 b,0.5,0.0,0.3,0.5,0.285,0.32
9790806.0,Kepler-1066 b,0.5,0.0,0.8,0.0,0.335,0.27
